"","x1","x2","x3","x4","x5","y"
"1",10.4938850924373,-0.359580556862056,0.254364413732815,0.593046206404164,0.43259253911674,0.0237215779602557
"2",12.4817174859345,-0.796263358090073,1.19363133800913,-1.09859911301971,0.721224021166563,0.0140085723452818
"3",17.1108623594046,0.696600708644837,0.289725240513442,0.392631424998251,0.202218351885676,0.0125810673845674
"4",10.3053599968553,0.410720062442124,0.0307112760939528,0.430332816170284,0.84322820417583,0.031606647511726
"5",7.84850720316172,0.675716617610306,2.14135942489441,-0.398808209758244,0.370072139427066,0.058590211706114
"6",5.0748437223956,0.00506654335185885,-0.427646911463119,0.323984084389811,0.243545251432806,0.112073508022911
"7",18.6181980883703,0.688897356856614,0.725512660468996,1.14261975964373,0.267644586972892,0.0106091532299328
"8",0.13277396094054,-0.726169724483043,2.26989952509079,0.23011810571924,0.734359677415341,1.4604735056698
"9",5.95040403306484,-0.424550251103938,0.707513658913232,-0.38308776124073,0.274950011400506,0.0705933286265819
"10",4.23530272208154,0.591766400728375,-0.362755874289129,0.703675165390577,0.803057815879583,0.18341536411518
"11",2.00651871040463,-0.772518222685903,-0.865306581010796,2.43010421025525,0.416967919329181,0.428363562324915
"12",10.6464029289782,0.14342527417466,0.395723227778243,0.531262686130798,0.416601572185755,0.027448832612226
"13",5.13468926772475,0.87208711495623,-1.58088945391342,-0.203862320323965,0.855962817091495,0.137807943630447
"14",3.24394911061972,-0.0910151950083673,3.19874763263119,1.34119391820032,0.933104168390855,0.234711215586667
"15",8.38257985189557,-0.307620676234365,-1.11199824802114,1.32757860614792,0.55214619403705,0.0376175057851421
"16",11.2828732654452,-0.759102066978812,-0.931523163892808,0.280994685947839,0.289233367657289,0.0174542589134827
"17",16.6120555158705,0.366553572006524,1.31269284728885,-1.14824942677654,0.537175876786932,0.0121427100658194
"18",5.32499778550118,0.707796948030591,0.551727248758748,0.849827084136191,0.137685708701611,0.126224770797944
"19",17.6723046367988,0.134697411675006,0.0976930581007987,0.186326841871846,0.371456869645044,0.0100006830403461
"20",5.54981560446322,-0.540812998078763,0.272670796611444,0.839851999335526,0.0226402461994439,0.0773305759173756
"21",9.06405250541866,-0.40922139165923,-0.0172520842659319,-0.939251112563353,0.83235334418714,0.0308978287036388
"22",14.5267090387642,0.838810031767935,0.312292044889878,-0.747568584772415,0.505151464836672,0.0180836717111114
"23",1.27621429972351,0.173344048205763,-0.48665046394288,-0.975733371461091,0.231776122469455,1.18300516296239
"24",2.46618464589119,-0.987254693172872,2.19572012826205,1.39990651314507,0.781492792535573,0.261640223401663
"25",1.83803908992559,0.991394013166428,-0.79220197356659,-0.663879976488136,0.83173110242933,0.787231686985737
"26",2.17448722571135,0.677430062089115,0.228894975579279,0.614444238799328,0.709660690277815,0.590087034145565
"27",8.50159403402358,0.887198424898088,0.541442447932985,0.154970289218975,0.958176333690062,0.0523915060195305
"28",10.2547909785062,0.0809298432432115,-0.0134909988823191,-1.52503252145562,0.474757072748616,0.0289598820532036
"29",16.9601657008752,0.101685809437186,0.595402209879271,0.917080782419489,0.883897353895009,0.0107165875564807
"30",16.9048649957404,-0.859468143898994,-0.158450255761572,-0.402407993491913,0.28440546663478,0.0074620601586636
"31",18.2756305811927,-0.229528817813843,-0.0860587241296423,0.029668658325415,0.166842971462756,0.00826940884326883
"32",11.0757249360904,-0.965200881939381,0.709833459646462,-0.714862008734826,0.154144961386919,0.0164500733414861
"33",9.35741033405066,0.831649511586875,1.51403090796515,-1.05782029601385,0.7804956426844,0.0429700185206179
"34",13.0731198377907,-0.557592153549194,-0.326347278294886,1.62612587517227,0.211793962167576,0.0142040657844369
"35",7.96230000909418,0.401464178226888,2.80296466880604,-0.298262825852866,0.727911394787952,0.0523881865145285
"36",12.9847383406013,-0.855572300497442,-0.53952224661269,-1.21112281983224,0.28532741474919,0.0126377092994951
"37",12.3844479396939,-0.460471592843533,-0.00410811769385291,-1.35075604327675,0.962398220319301,0.016352324284051
"38",4.20114070177078,-0.285009734798223,0.339072408902534,0.406917693515157,0.470273482846096,0.143873012695979
"39",1.11226618289948,0.0888355211354792,-0.397078982646769,-1.54100257975251,0.374746032524854,1.29915614514612
"40",14.2477053916082,-0.134522471111268,0.857787195344287,1.37703043453267,0.875497084576637,0.0139940764467736
"41",1.98543211445212,-0.48388339811936,-1.40083948816176,0.01374586521239,0.871031271060929,0.441374705017077
"42",17.5111521361396,-0.267384303733706,-2.6835931184324,-1.61709787856312,0.241478050826117,0.00888081475955001
"43",17.7238853136078,-0.902545463293791,-0.929723160535061,0.828294110872875,0.460137227317318,0.00665124123720701
"44",3.01346824038774,0.300671000499278,1.81153674997338,0.511536686658343,0.434588938253,0.321394013239839
"45",13.8568260148168,-0.525430830661207,0.383261269017687,0.165600687003649,0.975898161064833,0.0127578783324566
"46",5.8024416025728,-0.257064260076731,-0.896648544411421,-0.500662183132673,0.456939983414486,0.0786457003216622
"47",19.4975517876446,0.733629768714309,1.03098024148206,0.38630209937174,0.288593305740505,0.00979344034897207
"48",13.149944958277,-0.48066731588915,-0.514195429655076,-1.57196292172575,0.933576195500791,0.0144132671535275
"49",13.9740455010906,-0.386273731477559,-0.55200182105906,-1.49512491561604,0.889541353099048,0.0132632542474433
"50",12.1140086976811,0.559676024131477,-0.148372330027657,-0.428572369170766,0.500486147589982,0.0240519149012797
"51",8.81135464180261,0.000491325743496418,-0.0265616246184201,0.504664404765431,0.00107611948624253,0.038154786398889
"52",6.84448749758303,0.533568600192666,1.02574875504146,-0.815292001008583,0.773064234759659,0.0729403456955639
"53",4.76452593225986,-0.642381860408932,1.35678042330885,-0.0546270586743133,0.354742952622473,0.0989492036130913
"54",9.02172551490366,0.237187861464918,1.25428341582229,0.0721751739788413,0.942573363427073,0.0388711431519159
"55",6.99136952403933,-0.85296967998147,-1.15568968579349,1.57650559129495,0.256650434341282,0.0429877921506503
"56",14.2344295838848,0.143523787613958,0.949977343180215,-0.0854666098367032,0.0647604025434703,0.015437946679319
"57",0.830533164553344,0.13849673839286,-0.646910487805069,-0.434649700994617,0.840840294025838,1.30945414763788
"58",14.1356240725145,0.232095527462661,-0.0391233325297954,0.614945736089159,0.0618041260167956,0.0160945152587968
"59",12.0245329570025,-0.410409923177212,-0.820248434574323,-1.91125610040391,0.407173783751205,0.0177667100254169
"60",1.38757091481239,0.064870189409703,1.66108507714909,1.34483088536353,0.466864291578531,0.975043826906086
"61",7.36566390376538,0.706510500982404,-1.45359880617175,-0.502543271277505,0.151212639641017,0.0670547654990431
"62",19.2342034168541,0.566568764857948,0.19519563167507,-1.1121571028129,0.830890397075564,0.00959670962711863
"63",16.9755111029372,-0.566045846790075,-1.57412719263796,0.562421594308525,0.268684624461457,0.00841499354916764
"64",3.18073308095336,-0.569783572573215,0.588142647275833,0.747228200541955,0.298806527862325,0.216860690757135
"65",10.4356555687264,0.614403684157878,0.408143912796863,-0.89814240277318,0.609763493295759,0.0327763582428849
"66",18.434570687823,0.359907999634743,-0.576036340154281,0.780118089950187,0.317829294828698,0.00985499815304952
"67",19.7453769901767,-0.340365208685398,1.070477439879,-0.933783949722388,0.876090491423383,0.00679089015251013
"68",14.5952473767102,-0.988739785738289,3.81184884047147,0.602528461299354,0.660180208273232,0.00937838087572189
"69",15.240558157675,0.338807286228985,1.52892540351061,0.341917753392744,0.808265143539757,0.0142728046023255
"70",16.3370929658413,0.786850297823548,1.20746229222283,-0.318055659542467,0.703625081805512,0.0141092065586896
"71",11.9451395235956,-0.290331301279366,-0.0395936682976507,-0.554391647346169,0.762564144330099,0.0187822059278413
"72",16.3409342756495,0.02953379182145,0.695566507913047,-0.345926449164438,0.0972732694353908,0.0113027293662385
"73",8.75747155863792,0.0843900451436639,-1.15679894451696,-1.14926300141126,0.871835801983252,0.0393149285876061
"74",11.2632292462513,0.749774100724608,2.87037783932806,0.120210774320251,0.763898218050599,0.0291938727581526
"75",3.42170676216483,0.00205665407702327,-1.22240920507695,0.693570243537029,0.358330212067813,0.233869190799177
"76",2.76655638590455,0.423712229821831,-1.19596818521761,0.633687931649586,0.451549353310838,0.386522486245676
"77",14.353462215513,0.221875843591988,-1.33654665088982,-0.174114010164324,0.00957039883360267,0.0155629658851756
"78",10.6568390410393,0.125667731277645,-0.0827697270100833,0.705630013508722,0.902226782636717,0.0270896800162888
"79",19.4546877685934,-0.338238993193954,0.306236240889665,0.25121127895006,0.610650510294363,0.00700725696691734
"80",0.154929948039353,-0.490917348302901,0.0610785560344663,-0.340064217480405,0.0111732908990234,2.44996946689289
"81",4.18584460392594,-0.879572209902108,1.82086730686507,-0.175039088562659,0.531383217778057,0.112766739685896
"82",4.6589983953163,-0.365277417004108,-0.134563168196371,-0.637701003789995,0.626337583642453,0.114064341397659
"83",10.6242028390989,-0.244112369138747,-1.39055124715685,0.874248986201522,0.37397754820995,0.0241715809001679
"84",11.6109992191195,-0.032848013099283,2.97957713930645,-0.307566987870368,0.66530615161173,0.0217759940645922
"85",7.60933846235275,-0.463654540944844,0.130921719230729,-0.401530289597634,0.828529399354011,0.0425643499250439
